--------- beginning of /dev/log/main
04-27 02:34:24.687 E/GeckoConsole( 1792): [JavaScript Warning: "Expected declaration but found '*'.  Skipped to next declaration." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/bootstrap/bootstrap-responsive.min.css" line: 5 column: 8200 source: " .clearfix{*zoom:1}.clearfix:before,.clearfix:after{display:table;line-height:0;content:""}.clearfix:after{clear:both}.hide-text{font:0/0 a;color:transparent;text-shadow:none;background-color:transparent;border:0}.input-block-level{display:block;width:100%;min-height:30px;-webkit-box-sizing:border-box;-moz-box-sizing:border-box;box-sizing:border-box}.hidden{display:none;visibility:hidden}.visible-phone{display:none!important}.visible-tablet{display:none!important}.hidden-desktop{display:none!important}.visible-desktop{display:inherit!important}@media(min-width:768px) and (max-width:979px){.hidden-desktop{display:inherit!important}.visible-desktop{display:none!important}.visible-tablet{display:inherit!important}.hidden-tablet{display:none!important}}@media(max-width:767px){.hidden-desktop{disp
04-27 02:34:24.747 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/bootstrap/bootstrap-responsive.min.css" line: 5 column: 13864 source: " .clearfix{*zoom:1}.clearfix:before,.clearfix:after{display:table;line-height:0;content:""}.clearfix:after{clear:both}.hide-text{font:0/0 a;color:transparent;text-shadow:none;background-color:transparent;border:0}.input-block-level{display:block;width:100%;min-height:30px;-webkit-box-sizing:border-box;-moz-box-sizing:border-box;box-sizing:border-box}.hidden{display:none;visibility:hidden}.visible-phone{display:none!important}.visible-tablet{display:none!important}.hidden-desktop{display:none!important}.visible-desktop{display:inherit!important}@media(min-width:768px) and (max-width:979px){.hidden-desktop{display:inherit!important}.visible-desktop{display:none!important}.visible-tablet{display:inherit!important}.hidden-tablet{display:none!important}}@media(max-width:767px){.hidden-desktop{display:
04-27 02:34:24.757 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/bootstrap/bootstrap-responsive.min.css" line: 5 column: 13990 source: " .clearfix{*zoom:1}.clearfix:before,.clearfix:after{display:table;line-height:0;content:""}.clearfix:after{clear:both}.hide-text{font:0/0 a;color:transparent;text-shadow:none;background-color:transparent;border:0}.input-block-level{display:block;width:100%;min-height:30px;-webkit-box-sizing:border-box;-moz-box-sizing:border-box;box-sizing:border-box}.hidden{display:none;visibility:hidden}.visible-phone{display:none!important}.visible-tablet{display:none!important}.hidden-desktop{display:none!important}.visible-desktop{display:inherit!important}@media(min-width:768px) and (max-width:979px){.hidden-desktop{display:inherit!important}.visible-desktop{display:none!important}.visible-tablet{display:inherit!important}.hidden-tablet{display:none!important}}@media(max-width:767px){.hidden-desktop{display:
04-27 02:34:24.757 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/bootstrap/bootstrap-responsive.min.css" line: 5 column: 14542 source: " .clearfix{*zoom:1}.clearfix:before,.clearfix:after{display:table;line-height:0;content:""}.clearfix:after{clear:both}.hide-text{font:0/0 a;color:transparent;text-shadow:none;background-color:transparent;border:0}.input-block-level{display:block;width:100%;min-height:30px;-webkit-box-sizing:border-box;-moz-box-sizing:border-box;box-sizing:border-box}.hidden{display:none;visibility:hidden}.visible-phone{display:none!important}.visible-tablet{display:none!important}.hidden-desktop{display:none!important}.visible-desktop{display:inherit!important}@media(min-width:768px) and (max-width:979px){.hidden-desktop{display:inherit!important}.visible-desktop{display:none!important}.visible-tablet{display:inherit!important}.hidden-tablet{display:none!important}}@media(max-width:767px){.hidden-desktop{display:
04-27 02:34:24.757 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/bootstrap/bootstrap-responsive.min.css" line: 5 column: 14600 source: " .clearfix{*zoom:1}.clearfix:before,.clearfix:after{display:table;line-height:0;content:""}.clearfix:after{clear:both}.hide-text{font:0/0 a;color:transparent;text-shadow:none;background-color:transparent;border:0}.input-block-level{display:block;width:100%;min-height:30px;-webkit-box-sizing:border-box;-moz-box-sizing:border-box;box-sizing:border-box}.hidden{display:none;visibility:hidden}.visible-phone{display:none!important}.visible-tablet{display:none!important}.hidden-desktop{display:none!important}.visible-desktop{display:inherit!important}@media(min-width:768px) and (max-width:979px){.hidden-desktop{display:inherit!important}.visible-desktop{display:none!important}.visible-tablet{display:inherit!important}.hidden-tablet{display:none!important}}@media(max-width:767px){.hidden-desktop{display:inh
04-27 02:34:24.757 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/bootstrap/bootstrap-responsive.min.css" line: 5 column: 15117 source: " .clearfix{*zoom:1}.clearfix:before,.clearfix:after{display:table;line-height:0;content:""}.clearfix:after{clear:both}.hide-text{font:0/0 a;color:transparent;text-shadow:none;background-color:transparent;border:0}.input-block-level{display:block;width:100%;min-height:30px;-webkit-box-sizing:border-box;-moz-box-sizing:border-box;box-sizing:border-box}.hidden{display:none;visibility:hidden}.visible-phone{display:none!important}.visible-tablet{display:none!important}.hidden-desktop{display:none!important}.visible-desktop{display:inherit!important}@media(min-width:768px) and (max-width:979px){.hidden-desktop{display:inherit!important}.visible-desktop{display:none!important}.visible-tablet{display:inherit!important}.hidden-tablet{display:none!important}}@media(max-width:767px){.hidden-desktop{display:inh
04-27 02:34:24.767 E/GeckoConsole( 1792): [JavaScript Warning: "Expected ':' but found 'ý'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/print.css" line: 25 column: 2 source: "ý ý background-color: #ffffff!important;"}]
04-27 02:34:24.767 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown pseudo-class or pseudo-element 'selection'.  Ruleset ignored due to bad selector." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 11 column: 2 source: "::selection { background: #77B900;color: white;text-shadow: 0px 0px 2px white; }"}]
04-27 02:34:24.767 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property 'speak'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 15 column: 74 source: "i.icon { font-family: 'icons';font-style: normal;font-weight: normal;speak: none;display: inline-block;text-decoration: inherit;margin-right: 0.2em;text-align: center;opacity: 1!important;}"}]
04-27 02:34:24.767 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 20 column: 85 source: "background: url(http://iliterobotics.org/wp-content/uploads/2013/03/bannerfinal.png),-webkit-gradient(linear,left top,left bottom,color-stop(0%,#814ca0),color-stop(100%,#210148))!important; /* Chrome,Safari4+ */"}]
04-27 02:34:24.767 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 21 column: 85 source: "background: url(http://iliterobotics.org/wp-content/uploads/2013/03/bannerfinal.png),-webkit-linear-gradient(top,#814ca0 0%,#210148 100%)!important; /* Chrome10+,Safari5.1+ */"}]
04-27 02:34:24.767 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 22 column: 85 source: "background: url(http://iliterobotics.org/wp-content/uploads/2013/03/bannerfinal.png),-o-linear-gradient(top,#814ca0 0%,#210148 100%)!important; /* Opera 11.10+ */"}]
04-27 02:34:24.767 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 23 column: 85 source: "background: url(http://iliterobotics.org/wp-content/uploads/2013/03/bannerfinal.png),-ms-linear-gradient(top,#814ca0 0%,#210148 100%)!important; /* IE10+ */"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 32 column: 13 source: " background: -webkit-gradient(linear,left top,left bottom,color-stop(0%,#7ac143),color-stop(55%,#64a831),color-stop(75%,#579626),color-stop(100%,#4a871b)); /* Chrome,Safari4+ */"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 33 column: 13 source: " background: -webkit-linear-gradient(top,#7ac143 0%,#64a831 55%,#579626 75%,#4a871b 100%); /* Chrome10+,Safari5.1+ */"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 34 column: 13 source: " background: -o-linear-gradient(top,#7ac143 0%,#64a831 55%,#579626 75%,#4a871b 100%); /* Opera 11.10+ */"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 35 column: 13 source: " background: -ms-linear-gradient(top,#7ac143 0%,#64a831 55%,#579626 75%,#4a871b 100%); /* IE10+ */"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 37 column: 9 source: " filter: progid:DXImageTransform.Microsoft.gradient( startColorstr='#7ac143',endColorstr='#4a871b',GradientType=0 ); /* IE6-9 */"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 40 column: 16 source: " -moz-box-shadow: 0px 3px 20px rgba(48,48,48,0.75);"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Expected ',' but found ')'.  Error in parsing value for 'background-color'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 80 column: 29 source: " background-color: rgba(0,0,0);"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Expected end of value but found '/'.  Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 90 column: 24 source: " background: transparent/9;"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 91 column: 9 source: " filter: progid:DXImageTransform.Microsoft.gradient(startColorstr=#7F000000,endColorstr=#7F000000)/9; "}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property 'zoom'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 92 column: 5 source: " zoom: 1;"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Expected declaration but found '*'.  Skipped to next declaration." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 116 column: 1 source: " *font-family: "Advent Pro",Open Sans,"AgencyFB",Agency FB,Arial,sans-serif;"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'text-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 157 column: 62 source: ".navbar-header .nav li a { text-shadow: 0 -1px 0 rgba(0,0,0,0)\9; }"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 195 column: 13 source: " background: -webkit-gradient(radial,center center,0px,center center,100%,color-stop(0%,rgba(255,255,255,0)),color-stop(100%,rgba(221,221,221,1))); /* Chrome,Safari4+ */"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 196 column: 13 source: " background: -webkit-radial-gradient(center,ellipse cover, rgba(255,255,255,0) 0%,rgba(221,221,221,1) 100%); /* Chrome10+,Safari5.1+ */"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 197 column: 13 source: " background: -o-radial-gradient(center,ellipse cover, rgba(255,255,255,0) 0%,rgba(221,221,221,1) 100%); /* Opera 12+ */"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 198 column: 13 source: " background: -ms-radial-gradient(center,ellipse cover, rgba(255,255,255,0) 0%,rgba(221,221,221,1) 100%); /* IE10+ */"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 200 column: 9 source: " filter: progid:DXImageTransform.Microsoft.gradient( startColorstr='#00ffffff',endColorstr='#dddddd',GradientType=1 ); /* IE6-9 fallback on horizontal gradient */"}]
04-27 02:34:24.777 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 255 column: 13 source: " background: -webkit-gradient(linear,left top,right top,color-stop(0%,#161616),color-stop(25%,#595959),color-stop(50%,#666666), color-stop(75%,#595959),color-stop(100%,#161616)); /* Chrome,Safari4+ */"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 256 column: 13 source: " background: -webkit-linear-gradient(left, #161616 0%,#595959 25%,#666666 50%,#595959 75%,#161616 100%); "}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 257 column: 13 source: " background: -o-linear-gradient(left, #161616 0%,#595959 25%,#666666 50%,#595959 75%,#161616 100%); "}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 258 column: 13 source: " background: -ms-linear-gradient(left, #161616 0%,#595959 25%,#666666 50%,#595959 75%,#161616 100%); "}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 260 column: 9 source: " filter: progid:DXImageTransform.Microsoft.gradient( startColorstr='#161616',endColorstr='#161616',GradientType=1 );"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 294 column: 13 source: " background: -webkit-gradient(linear,left top,right bottom,color-stop(0%,#28104a),color-stop(14%,#533278),color-stop(27%,#6b4592),color-stop(51%,#7951a1),color-stop(70%,#603d86),color-stop(82%,#533278),color-stop(100%,#28104a)); /* Chrome,Safari4+ */"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 295 column: 13 source: " background: -webkit-linear-gradient(-45deg,#28104a 0%,#533278 14%,#6b4592 27%,#7951a1 51%,#603d86 70%,#533278 82%,#28104a 100%); /* Chrome10+,Safari5.1+ */"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 296 column: 13 source: " background: -o-linear-gradient(-45deg,#28104a 0%,#533278 14%,#6b4592 27%,#7951a1 51%,#603d86 70%,#533278 82%,#28104a 100%); /* Opera 11.10+ */"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 297 column: 13 source: " background: -ms-linear-gradient(-45deg,#28104a 0%,#533278 14%,#6b4592 27%,#7951a1 51%,#603d86 70%,#533278 82%,#28104a 100%); /* IE10+ */"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Expected end of value but found '\9 '.  Error in parsing value for 'height'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 335 column: 12 source: " height: 35%\9; /* IE 6-8 support */"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 339 column: 9 source: " filter: progid:DXImageTransform.Microsoft.gradient(startColorstr=#CC000000,endColorstr=#CC000000);/* IE6 & 7 */  "}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 404 column: 16 source: " -moz-box-shadow: 0 1px 5px rgba(0,0,0,0.9);"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 425 column: 16 source: " -moz-box-shadow: 0 15px 50px rgba(0,0,0,0.2);"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 465 column: 16 source: " -moz-box-shadow: 0 15px 50px rgba(0,0,0,0.2);"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 521 column: 19 source: " -moz-border-radius: 4px;"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 524 column: 16 source: " -moz-box-shadow: 0 1px 3px rgba(0,0,0,0.055);"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 552 column: 16 source: " -moz-box-shadow: 0px 0px 8px 4px rgba(0,0,0,0.4);"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 585 column: 19 source: " -moz-border-radius: 8px;"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 589 column: 16 source: " -moz-box-shadow: 0 3px 7px rgba(0,0,0,0.3);"}]
04-27 02:34:24.787 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-background-clip'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 592 column: 21 source: " -moz-background-clip: padding-box;"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 649 column: 13 source: " background: -webkit-gradient(radial,center center,0px,center center,100%,color-stop(0%,rgba(0,0,0,1)),color-stop(76%,rgba(0,0,0,0)),color-stop(100%,rgba(0,0,0,0))); /* Chrome,Safari4+ */"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 650 column: 13 source: " background: -webkit-radial-gradient(center,ellipse cover, rgba(0,0,0,1) 0%,rgba(0,0,0,0) 76%,rgba(0,0,0,0) 100%); /* Chrome10+,Safari5.1+ */"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 651 column: 13 source: " background: -o-radial-gradient(center,ellipse cover, rgba(0,0,0,1) 0%,rgba(0,0,0,0) 76%,rgba(0,0,0,0) 100%); /* Opera 12+ */"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 652 column: 13 source: " background: -ms-radial-gradient(center,ellipse cover, rgba(0,0,0,1) 0%,rgba(0,0,0,0) 76%,rgba(0,0,0,0) 100%); /* IE10+ */"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 654 column: 9 source: " filter: progid:DXImageTransform.Microsoft.gradient( startColorstr='#a6000000',endColorstr='#00000000',GradientType=0 ); /* IE6-9 */}"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 707 column: 16 source: " -moz-box-shadow: none;"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Selector expected.  Ruleset ignored due to bad selector." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 873 column: 0 source: "}"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1014 column: 19 source: " -moz-border-radius: 6px;"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1017 column: 16 source: " -moz-box-shadow: inset 0 1px 0 rgba(255,255,255,.1),0 1px 5px rgba(0,0,0,.25);"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1027 column: 19 source: " background-image: -webkit-gradient(linear,0 0,0 100%,from(#08C),to(#04C));"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1028 column: 19 source: " background-image: -webkit-linear-gradient(top,#08C,#04C);"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1029 column: 19 source: " background-image: -o-linear-gradient(top,#08C,#04C);"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1034 column: 9 source: " filter: progid:DXImageTransform.Microsoft.gradient(startColorstr='#ff0088cc',endColorstr='#ff0044cc',GradientType=0);"}]
04-27 02:34:24.797 E/GeckoConsole( 1792): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1035 column: 9 source: " filter: progid:DXImageTransform.Microsoft.gradient(enabled=false);"}]
04-27 02:34:24.807 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1056 column: 13 source: " background: -webkit-gradient(linear,left bottom,right top,color-stop(0%,#020031),color-stop(100%,#6D3353));"}]
04-27 02:34:24.807 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1057 column: 13 source: " background: -webkit-linear-gradient(45deg,#020031 0%,#6D3353 100%);"}]
04-27 02:34:24.807 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1058 column: 13 source: " background: -o-linear-gradient(45deg,#020031 0%,#6D3353 100%);"}]
04-27 02:34:24.807 E/GeckoConsole( 1792): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1059 column: 13 source: " background: -ms-linear-gradient(45deg,#020031 0%,#6D3353 100%);"}]
04-27 02:34:24.807 E/GeckoConsole( 1792): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1061 column: 9 source: " filter: progid:DXImageTransform.Microsoft.gradient( startColorstr='#020031',endColorstr='#6d3353',GradientType=1 );"}]
04-27 02:34:24.807 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown pseudo-class or pseudo-element '-webkit-scrollbar'.  Ruleset ignored due to bad selector." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1084 column: 2 source: "::-webkit-scrollbar {"}]
04-27 02:34:24.807 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown pseudo-class or pseudo-element '-webkit-scrollbar-track'.  Ruleset ignored due to bad selector." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1091 column: 2 source: "::-webkit-scrollbar-track {"}]
04-27 02:34:24.807 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown pseudo-class or pseudo-element '-webkit-scrollbar-thumb'.  Ruleset ignored due to bad selector." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1097 column: 2 source: "::-webkit-scrollbar-thumb {"}]
04-27 02:34:24.807 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown pseudo-class or pseudo-element '-webkit-scrollbar-thumb'.  Ruleset ignored due to bad selector." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1102 column: 2 source: "::-webkit-scrollbar-thumb:hover { background: white; }"}]
04-27 02:34:24.807 E/GeckoConsole( 1792): [JavaScript Warning: "Unknown pseudo-class or pseudo-element '-webkit-scrollbar-thumb'.  Ruleset ignored due to bad selector." {file: "http://iliterobotics.org/wp-content/themes/ilite/css/style.css" line: 1103 column: 2 source: "::-webkit-scrollbar-thumb:active { background: #ababab; }"}]
