--------- beginning of /dev/log/main
05-22 02:45:13.652 I/Gecko   (   83): 1400751913670	Marionette	INFO	Switched to frame: {"frameValue":"{7cb31a47-258a-4a58-8dd1-9f790cfc4d90}"}
05-22 02:45:13.672 I/Gecko   (   83): 1400751913685	Marionette	INFO	trying remote frame 0
05-22 02:45:13.672 I/Gecko   (   83): 1400751913686	Marionette	INFO	trying remote frame 1
05-22 02:45:13.672 I/Gecko   (   83): 1400751913687	Marionette	INFO	trying remote frame 2
05-22 02:45:13.682 I/Gecko   (   83): 1400751913698	Marionette	INFO	frame-manager load script: [object ChromeMessageSender]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1453 column: 20 source: "  background-image: -webkit-linear-gradient(top, #fd8990 0%, #eb3c3c 49%, #eb0f0f 100%);"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1455 column: 20 source: "  background-image: -o-linear-gradient(top, #fd8990 0%, #eb3c3c 49%, #eb0f0f 100%);"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Expected color but found 'top'.  Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1456 column: 36 source: "  background-image: linear-gradient(top, #fd8990 0%, #eb3c3c 49%, #eb0f0f 100%);"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1458 column: 17 source: "  -moz-box-shadow: 0px 1px 1px white;"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1540 column: 20 source: "  -moz-border-radius: 4px;"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Expected declaration but found '*'.  Skipped to next declaration." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1545 column: 2 source: "  *zoom: 1;"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1546 column: 10 source: "  filter: progid:DXImageTransform.Microsoft.gradient(gradientType=0, startColorstr='#FFFFFFFF', endColorstr='#FFEFEEF3');"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1547 column: 20 source: "  background-image: -webkit-gradient(linear, 50% 0%, 50% 100%, color-stop(0%, #ffffff), color-stop(49%, #ffffff), color-stop(50%, #efeef3), color-stop(100%, #efeef3));"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1548 column: 20 source: "  background-image: -webkit-linear-gradient(top, #ffffff 0%, #ffffff 49%, #efeef3 50%, #efeef3 100%);"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1550 column: 20 source: "  background-image: -o-linear-gradient(top, #ffffff 0%, #ffffff 49%, #efeef3 50%, #efeef3 100%);"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Expected color but found 'top'.  Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1551 column: 36 source: "  background-image: linear-gradient(top, #ffffff 0%, #ffffff 49%, #efeef3 50%, #efeef3 100%);"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1570 column: 20 source: "  -moz-border-radius: 4px;"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1575 column: 17 source: "  -moz-box-shadow: 0 1px 3px 0 #d8ddde;"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Expected declaration but found '*'.  Skipped to next declaration." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1578 column: 2 source: "  *zoom: 1;"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1579 column: 10 source: "  filter: progid:DXImageTransform.Microsoft.gradient(gradientType=0, startColorstr='#FFFFFFFF', endColorstr='#FFE0E0E0');"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1580 column: 20 source: "  background-image: -webkit-gradient(linear, 50% 0%, 50% 100%, color-stop(0%, #ffffff), color-stop(100%, #e0e0e0));"}]
05-22 02:45:17.142 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1581 column: 20 source: "  background-image: -webkit-linear-gradient(top, #ffffff 0%, #e0e0e0 100%);"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1583 column: 20 source: "  background-image: -o-linear-gradient(top, #ffffff 0%, #e0e0e0 100%);"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Expected color but found 'top'.  Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1584 column: 36 source: "  background-image: linear-gradient(top, #ffffff 0%, #e0e0e0 100%);"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1707 column: 17 source: "  -moz-box-shadow: 0 0 1px 1px white inset;"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Expected declaration but found '*'.  Skipped to next declaration." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1773 column: 2 source: "  *zoom: 1;"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1774 column: 10 source: "  filter: progid:DXImageTransform.Microsoft.gradient(gradientType=0, startColorstr='#FFAA96E2', endColorstr='#FFF9F2FF');"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1775 column: 20 source: "  background-image: -webkit-gradient(linear, 50% 0%, 50% 100%, color-stop(0%, #aa96e2), color-stop(15%, #f9f2ff), color-stop(100%, #f9f2ff));"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1776 column: 20 source: "  background-image: -webkit-linear-gradient(top, #aa96e2 0%, #f9f2ff 15%, #f9f2ff 100%);"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1778 column: 20 source: "  background-image: -o-linear-gradient(top, #aa96e2 0%, #f9f2ff 15%, #f9f2ff 100%);"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Expected color but found 'top'.  Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1779 column: 36 source: "  background-image: linear-gradient(top, #aa96e2 0%, #f9f2ff 15%, #f9f2ff 100%);"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Expected declaration but found '*'.  Skipped to next declaration." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1801 column: 2 source: "  *zoom: 1;"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1802 column: 10 source: "  filter: progid:DXImageTransform.Microsoft.gradient(gradientType=0, startColorstr='#FFB2E1F6', endColorstr='#FFF0F9FE');"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1803 column: 20 source: "  background-image: -webkit-gradient(linear, 50% 0%, 50% 100%, color-stop(0%, #b2e1f6), color-stop(15%, #f0f9fe), color-stop(100%, #f0f9fe));"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1804 column: 20 source: "  background-image: -webkit-linear-gradient(top, #b2e1f6 0%, #f0f9fe 15%, #f0f9fe 100%);"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1806 column: 20 source: "  background-image: -o-linear-gradient(top, #b2e1f6 0%, #f0f9fe 15%, #f0f9fe 100%);"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Expected color but found 'top'.  Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1807 column: 36 source: "  background-image: linear-gradient(top, #b2e1f6 0%, #f0f9fe 15%, #f0f9fe 100%);"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Expected declaration but found '*'.  Skipped to next declaration." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1829 column: 2 source: "  *zoom: 1;"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1830 column: 10 source: "  filter: progid:DXImageTransform.Microsoft.gradient(gradientType=0, startColorstr='#FFE3C66D', endColorstr='#FFFFFCDF');"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1831 column: 20 source: "  background-image: -webkit-gradient(linear, 50% 0%, 50% 100%, color-stop(0%, #e3c66d), color-stop(15%, #fffcdf), color-stop(100%, #fffcdf));"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1832 column: 20 source: "  background-image: -webkit-linear-gradient(top, #e3c66d 0%, #fffcdf 15%, #fffcdf 100%);"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1834 column: 20 source: "  background-image: -o-linear-gradient(top, #e3c66d 0%, #fffcdf 15%, #fffcdf 100%);"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Expected color but found 'top'.  Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1835 column: 36 source: "  background-image: linear-gradient(top, #e3c66d 0%, #fffcdf 15%, #fffcdf 100%);"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Expected declaration but found '*'.  Skipped to next declaration." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1857 column: 2 source: "  *zoom: 1;"}]
05-22 02:45:17.152 E/GeckoConsole( 1157): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1858 column: 10 source: "  filter: progid:DXImageTransform.Microsoft.gradient(gradientType=0, startColorstr='#FFB9B9B9', endColorstr='#FFF0F0F0');"}]
05-22 02:45:17.162 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1859 column: 20 source: "  background-image: -webkit-gradient(linear, 50% 0%, 50% 100%, color-stop(0%, #b9b9b9), color-stop(15%, #f0f0f0), color-stop(100%, #f0f0f0));"}]
05-22 02:45:17.162 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1860 column: 20 source: "  background-image: -webkit-linear-gradient(top, #b9b9b9 0%, #f0f0f0 15%, #f0f0f0 100%);"}]
05-22 02:45:17.162 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1862 column: 20 source: "  background-image: -o-linear-gradient(top, #b9b9b9 0%, #f0f0f0 15%, #f0f0f0 100%);"}]
05-22 02:45:17.162 E/GeckoConsole( 1157): [JavaScript Warning: "Expected color but found 'top'.  Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1863 column: 36 source: "  background-image: linear-gradient(top, #b9b9b9 0%, #f0f0f0 15%, #f0f0f0 100%);"}]
05-22 02:45:17.162 E/GeckoConsole( 1157): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1950 column: 20 source: "  -moz-border-radius: 4px;"}]
05-22 02:45:17.162 E/GeckoConsole( 1157): [JavaScript Warning: "Expected declaration but found '*'.  Skipped to next declaration." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1956 column: 2 source: "  *zoom: 1;"}]
05-22 02:45:17.162 E/GeckoConsole( 1157): [JavaScript Warning: "Expected 'none' or URL but found 'progid'.  Error in parsing value for 'filter'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1957 column: 10 source: "  filter: progid:DXImageTransform.Microsoft.gradient(gradientType=0, startColorstr='#FFFFFFFF', endColorstr='#FFEFEEF3');"}]
05-22 02:45:17.162 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1958 column: 20 source: "  background-image: -webkit-gradient(linear, 50% 0%, 50% 100%, color-stop(0%, #ffffff), color-stop(49%, #ffffff), color-stop(50%, #ffffff), color-stop(100%, #efeef3));"}]
05-22 02:45:17.172 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1959 column: 20 source: "  background-image: -webkit-linear-gradient(top, #ffffff 0%, #ffffff 49%, #ffffff 50%, #efeef3 100%);"}]
05-22 02:45:17.172 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1961 column: 20 source: "  background-image: -o-linear-gradient(top, #ffffff 0%, #ffffff 49%, #ffffff 50%, #efeef3 100%);"}]
05-22 02:45:17.172 E/GeckoConsole( 1157): [JavaScript Warning: "Expected color but found 'top'.  Error in parsing value for 'background-image'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 1962 column: 36 source: "  background-image: linear-gradient(top, #ffffff 0%, #ffffff 49%, #ffffff 50%, #efeef3 100%);"}]
05-22 02:45:17.172 E/GeckoConsole( 1157): [JavaScript Warning: "Expected color but found 'solid'.  Expected end of value but found 'solid'.  Error in parsing value for 'border'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 2011 column: 15 source: "  border: none solid rgba(0, 0, 0, 0);"}]
05-22 02:45:17.172 E/GeckoConsole( 1157): [JavaScript Warning: "Expected color but found 'solid'.  Expected end of value but found 'solid'.  Error in parsing value for 'border'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 2017 column: 15 source: "  border: none solid rgba(1, 1, 1, 0);"}]
05-22 02:45:17.172 E/GeckoConsole( 1157): [JavaScript Warning: "Unknown property 'box-sizing'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 2071 column: 12 source: "  box-sizing: border-box;"}]
05-22 02:45:17.182 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'overflow'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 2554 column: 12 source: "  overflow: default;"}]
05-22 02:45:17.182 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'overflow-x'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 2555 column: 14 source: "  overflow-x: default;"}]
05-22 02:45:17.182 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'overflow-y'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 2556 column: 14 source: "  overflow-y: default;"}]
05-22 02:45:17.182 E/GeckoConsole( 1157): [JavaScript Warning: "Unknown property '-moz-background-size'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 2619 column: 24 source: "    -moz-background-size: 10px 10px;"}]
05-22 02:45:17.182 E/GeckoConsole( 1157): [JavaScript Warning: "Expected media feature name but found '-webkit-device-pixel-ratio'." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/css/style.css" line: 2630 column: 54 source: "@media only screen and (max-device-width: 320px) and (-webkit-device-pixel-ratio: 2) {"}]
05-22 02:45:18.402 W/WifiHW  (   83): wifi_command: SIGNAL_POLL
05-22 02:45:19.912 I/Gonk    (   83): Setting nice for pid 1202 to 18
05-22 02:45:19.912 I/Gonk    (   83): Changed nice for pid 1202 from 0 to 18.
05-22 02:45:20.152 I/log     ( 1208): <4>0[ 322.115054] lowmem_shrink select 1122 (Homescreen), adj 8, size 6124, to kill 
05-22 02:45:20.272 I/Gecko   (   83): 
05-22 02:45:20.272 I/Gecko   (   83): ###!!! [Parent][MessageChannel] Error: Channel error: cannot send/recv
05-22 02:45:20.272 I/Gecko   (   83): 
05-22 02:45:20.392 I/Gecko   (   83): [Parent 83] WARNING: waitpid failed pid:1122 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
05-22 02:45:22.392 I/Gecko   (   83): [Parent 83] WARNING: waitpid failed pid:1122 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
05-22 02:45:22.392 I/Gecko   (   83): [Parent 83] WARNING: Failed to deliver SIGKILL to 1122!(3).: file ../../../gecko/ipc/chromium/src/chrome/common/process_watcher_posix_sigchld.cc, line 118
05-22 02:45:22.822 I/Gecko   ( 1202): ###################################### forms.js loaded
05-22 02:45:22.912 I/Gecko   ( 1202): ############################### browserElementPanning.js loaded
05-22 02:45:22.962 I/Gecko   ( 1202): ######################## BrowserElementChildPreload.js loaded
05-22 02:45:23.422 W/WifiHW  (   83): wifi_command: SIGNAL_POLL
05-22 02:45:23.852 E/GeckoConsole( 1157): [JavaScript Warning: "Unknown property 'box-sizing'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 10 source: "box-sizing:border-box;-moz-box-sizing:border-box;-webkit-box-sizing:border-box;padding:1px;border:1px;display:block;width:4px;margin-top:1%;position:absolute;top:1%;"}]
05-22 02:45:23.882 E/GeckoConsole( 1157): [JavaScript Warning: "Unknown property 'box-sizing'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 52 source: "padding:0;margin:0;border:0;display:block;box-sizing:content-box;-moz-box-sizing:content-box;-webkit-box-sizing:content-box;"}]
05-22 02:45:23.882 E/GeckoConsole( 1157): [JavaScript Warning: "Unknown property 'box-sizing'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 52 source: "padding:0;margin:0;border:0;display:block;box-sizing:content-box;-moz-box-sizing:content-box;-webkit-box-sizing:content-box;"}]
05-22 02:45:24.082 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:24.682 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:24.682 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:24.772 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:24.772 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:24.832 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:24.832 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:24.872 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:24.872 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:24.892 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:24.912 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:24.932 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:24.982 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:25.022 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:25.142 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:25.142 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:25.142 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:25.142 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:25.142 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
05-22 02:45:25.302 E/GeckoConsole( 1157): [JavaScript Warning: "Error in parsing value for 'transition-duration'.  Declaration dropped." {file: "app://{4060935e-e6d9-40f7-b1a8-c170af9fd29a}/index.html" line: 0 column: 0 source: "0"}]
