--------- beginning of /dev/log/main
04-26 18:32:08.129 E/GeckoConsole(  853): [JavaScript Warning: "Expected color but found 'top'.  Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 134 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); backgro
04-26 18:32:08.149 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 416 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); background:-moz-linear-gradient(top, #33
04-26 18:32:08.149 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 493 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); background:-moz-linear-gradient(top, #33
04-26 18:32:08.149 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 540 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); background:-moz-linear-gradient(top, #33
04-26 18:32:08.149 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 622 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); background:-moz-linear-gradient(top, #33
04-26 18:32:08.149 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 809 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); background:-moz-linear-gradient(top, #33
04-26 18:32:08.149 E/GeckoConsole(  853): [JavaScript Warning: "Expected color but found 'top'.  Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 899 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); backgro
04-26 18:32:08.149 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 927 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); background:-moz-linear-gradient(top, #33
04-26 18:32:08.149 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 1055 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); background:-moz-linear-gradient(top, #3
04-26 18:32:08.149 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 1133 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); background:-moz-linear-gradient(top, #3
04-26 18:32:08.149 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 1181 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); background:-moz-linear-gradient(top, #3
04-26 18:32:08.159 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 1258 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); background:-moz-linear-gradient(top, #3
04-26 18:32:08.179 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 1305 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); background:-moz-linear-gradient(top, #3
04-26 18:32:08.179 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'background'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=600&slotname=1105851124&adk=2996547546&w=160&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562324923&bpp=178&bdt=2130&shv=r20140422&cbv=r20140417&saldr=sa&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=1&dtd=997" line: 1 column: 1387 source: ".gradient {background-color:#333;background:gradient(linear, left top, left bottom, from(#333), to(#000)); background:linear-gradient(top, #333, #000);background:-moz-gradient(linear, left top, left bottom, from(#333), to(#000)); background:-moz-linear-gradient(top, #3
04-26 18:32:08.279 W/WifiHW  (   83): wifi_command: SIGNAL_POLL
04-26 18:32:08.669 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'word-break'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=60&slotname=7644588189&adk=4286520881&w=468&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562326001&bpp=34&bdt=3208&shv=r20140422&cbv=r20140417&saldr=sa&prev_slotnames=1105851124&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=2&dtd=652" line: 22 column: 582 source: "#adunit {background-color: #ffffff;border: 1px solid #80ff00;height: 58px;width: 466px;}#ads {height: 58px;left: 1px;position: absolute;top: 1px;width: 466px;}#ads ul{list-style: none;}#ads ul li {clear: both;float: left;line-height: 0;overflow:
04-26 18:32:08.679 E/GeckoConsole(  853): [JavaScript Warning: "Error in parsing value for 'fill'.  Declaration dropped." {file: "http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0106761311538169&output=html&h=60&slotname=7644588189&adk=4286520881&w=468&ea=0&flash=0&url=http%3A%2F%2Fwww.patriotasfc.com%2Fpaginas%2Findex.php&dt=1398562326001&bpp=34&bdt=3208&shv=r20140422&cbv=r20140417&saldr=sa&prev_slotnames=1105851124&correlator=1398562325650&frm=8&ga_vid=1992981549.1398562326&ga_sid=1398562326&ga_hid=1030164568&ga_fc=0&u_tz=-420&u_his=1&u_java=0&u_h=480&u_w=320&u_ah=480&u_aw=320&u_cd=16&u_nplug=0&u_nmime=0&dfs=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=3175841370&eid=317150304&oid=3&usrc=1&rx=0&eae=6&jp=2&vis=1&fu=0&ifi=2&dtd=652" line: 22 column: 1221 source: "#adunit {background-color: #ffffff;border: 1px solid #80ff00;height: 58px;width: 466px;}#ads {height: 58px;left: 1px;position: absolute;top: 1px;width: 466px;}#ads ul{list-style: none;}#ads ul li {clear: both;float: left;line-height: 0;overflow: hidd
04-26 18:32:08.819 E/GeckoConsole(  853): [JavaScript Warning: "Unknown property 'box-sizing'.  Declaration dropped." {file: "http://www.patriotasfc.com/paginas/index.php" line: 0 column: 10 source: "box-sizing:border-box;-moz-box-sizing:border-box;-webkit-box-sizing:border-box;padding:1px;border:1px;display:block;width:4px;margin-top:1%;position:absolute;top:1%;"}]
04-26 18:32:08.849 E/GeckoConsole(  853): [JavaScript Warning: "Unknown pseudo-class or pseudo-element 'selection'.  Ruleset ignored due to bad selector." {file: "http://d1sojsgu0jwtb7.cloudfront.net/css/player_embedded_mini-665.min.gz.css" line: 1 column: 266 source: "*{padding:0;margin:0;outline:0}table{border-collapse:collapse;border-spacing:0}th,td{text-align:left;vertical-align:top}h1,h2,h3,h4,h5,h6,th,td,caption{font-weight:normal}img{border:0}li{list-style-type:none}a{cursor:pointer}body{font-size:18px;color:#25282a}body ::selection{background:#f6dd00}body ::-moz-selection{background:#f6dd00}h1,h2,h3,h4,h5,h6{margin:0;padding:0}h1{font-size:46px;font-weight:500}h2{font-size:30px;font-weight:400}h3{font-size:18px;font-weight:600;color:#55565a}h4{font-size:18px;font-weight:400}h5,h6{font-size:14px;font-weight:400;line-height:18px}a{color:#25282a;text-decoration:none;font-weight:600}a:visited{color:#25282a}a:hover{color:#e7c500;text-decoration:none}a img{border:0}b,strong{font-weight:500}.tp_generic{font-size:18px;color:#25282a;line-height:22px}
04-26 18:32:08.849 E/GeckoConsole(  853): [JavaScript Warning: "Expected declaration but found '*'.  Skipped to next declaration." {file: "http://d1sojsgu0jwtb7.cloudfront.net/css/player_embedded_mini-665.min.gz.css" line: 1 column: 2690 source: "*{padding:0;margin:0;outline:0}table{border-collapse:collapse;border-spacing:0}th,td{text-align:left;vertical-align:top}h1,h2,h3,h4,h5,h6,th,td,caption{font-weight:normal}img{border:0}li{list-style-type:none}a{cursor:pointer}body{font-size:18px;color:#25282a}body ::selection{background:#f6dd00}body ::-moz-selection{background:#f6dd00}h1,h2,h3,h4,h5,h6{margin:0;padding:0}h1{font-size:46px;font-weight:500}h2{font-size:30px;font-weight:400}h3{font-size:18px;font-weight:600;color:#55565a}h4{font-size:18px;font-weight:400}h5,h6{font-size:14px;font-weight:400;line-height:18px}a{color:#25282a;text-decoration:none;font-weight:600}a:visited{color:#25282a}a:hover{color:#e7c500;text-decoration:none}a img{border:0}b,strong{font-weight:500}.tp_generic{font-size:18px;color:#25282a;line-height:22px}.tp_details_large{font-
04-26 18:32:08.869 E/GeckoConsole(  853): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://d1sojsgu0jwtb7.cloudfront.net/css/player_embedded_mini-665.min.gz.css" line: 1 column: 4683 source: "*{padding:0;margin:0;outline:0}table{border-collapse:collapse;border-spacing:0}th,td{text-align:left;vertical-align:top}h1,h2,h3,h4,h5,h6,th,td,caption{font-weight:normal}img{border:0}li{list-style-type:none}a{cursor:pointer}body{font-size:18px;color:#25282a}body ::selection{background:#f6dd00}body ::-moz-selection{background:#f6dd00}h1,h2,h3,h4,h5,h6{margin:0;padding:0}h1{font-size:46px;font-weight:500}h2{font-size:30px;font-weight:400}h3{font-size:18px;font-weight:600;color:#55565a}h4{font-size:18px;font-weight:400}h5,h6{font-size:14px;font-weight:400;line-height:18px}a{color:#25282a;text-decoration:none;font-weight:600}a:visited{color:#25282a}a:hover{color:#e7c500;text-decoration:none}a img{border:0}b,strong{font-weight:500}.tp_generic{font-size:18px;color:#25282a;line-height:22px}.tp_details_large{font-size:
04-26 18:32:08.889 E/GeckoConsole(  853): [JavaScript Warning: "Unknown property 'user-select'.  Declaration dropped." {file: "http://d1sojsgu0jwtb7.cloudfront.net/css/player_embedded_mini-665.min.gz.css" line: 1 column: 4893 source: "*{padding:0;margin:0;outline:0}table{border-collapse:collapse;border-spacing:0}th,td{text-align:left;vertical-align:top}h1,h2,h3,h4,h5,h6,th,td,caption{font-weight:normal}img{border:0}li{list-style-type:none}a{cursor:pointer}body{font-size:18px;color:#25282a}body ::selection{background:#f6dd00}body ::-moz-selection{background:#f6dd00}h1,h2,h3,h4,h5,h6{margin:0;padding:0}h1{font-size:46px;font-weight:500}h2{font-size:30px;font-weight:400}h3{font-size:18px;font-weight:600;color:#55565a}h4{font-size:18px;font-weight:400}h5,h6{font-size:14px;font-weight:400;line-height:18px}a{color:#25282a;text-decoration:none;font-weight:600}a:visited{color:#25282a}a:hover{color:#e7c500;text-decoration:none}a img{border:0}b,strong{font-weight:500}.tp_generic{font-size:18px;color:#25282a;line-height:22px}.tp_details_large{font-size:18px;fo
04-26 18:32:08.909 E/GeckoConsole(  853): [JavaScript Warning: "Expected 'none' or URL but found 'alpha('.  Error in parsing value for 'filter'.  Declaration dropped." {file: "http://d1sojsgu0jwtb7.cloudfront.net/css/player_embedded_mini-665.min.gz.css" line: 1 column: 10714 source: "*{padding:0;margin:0;outline:0}table{border-collapse:collapse;border-spacing:0}th,td{text-align:left;vertical-align:top}h1,h2,h3,h4,h5,h6,th,td,caption{font-weight:normal}img{border:0}li{list-style-type:none}a{cursor:pointer}body{font-size:18px;color:#25282a}body ::selection{background:#f6dd00}body ::-moz-selection{background:#f6dd00}h1,h2,h3,h4,h5,h6{margin:0;padding:0}h1{font-size:46px;font-weight:500}h2{font-size:30px;font-weight:400}h3{font-size:18px;font-weight:600;color:#55565a}h4{font-size:18px;font-weight:400}h5,h6{font-size:14px;font-weight:400;line-height:18px}a{color:#25282a;text-decoration:none;font-weight:600}a:visited{color:#25282a}a:hover{color:#e7c500;text-decoration:none}a img{border:0}b,strong{font-weight:500}.tp_generic{font-size:18px;color:#25282a;li
04-26 18:32:08.919 E/GeckoConsole(  853): [JavaScript Warning: "Unknown property 'user-select'.  Declaration dropped." {file: "http://d1sojsgu0jwtb7.cloudfront.net/css/player_embedded_mini-665.min.gz.css" line: 1 column: 11791 source: "*{padding:0;margin:0;outline:0}table{border-collapse:collapse;border-spacing:0}th,td{text-align:left;vertical-align:top}h1,h2,h3,h4,h5,h6,th,td,caption{font-weight:normal}img{border:0}li{list-style-type:none}a{cursor:pointer}body{font-size:18px;color:#25282a}body ::selection{background:#f6dd00}body ::-moz-selection{background:#f6dd00}h1,h2,h3,h4,h5,h6{margin:0;padding:0}h1{font-size:46px;font-weight:500}h2{font-size:30px;font-weight:400}h3{font-size:18px;font-weight:600;color:#55565a}h4{font-size:18px;font-weight:400}h5,h6{font-size:14px;font-weight:400;line-height:18px}a{color:#25282a;text-decoration:none;font-weight:600}a:visited{color:#25282a}a:hover{color:#e7c500;text-decoration:none}a img{border:0}b,strong{font-weight:500}.tp_generic{font-size:18px;color:#25282a;line-height:22px}.tp_details_large{font-size:18px;f
04-26 18:32:08.919 E/GeckoConsole(  853): [JavaScript Warning: "Unknown property '-moz-osx-font-smoothing'.  Declaration dropped." {file: "http://d1sojsgu0jwtb7.cloudfront.net/css/player_embedded_mini-665.min.gz.css" line: 1 column: 30156 source: "*{padding:0;margin:0;outline:0}table{border-collapse:collapse;border-spacing:0}th,td{text-align:left;vertical-align:top}h1,h2,h3,h4,h5,h6,th,td,caption{font-weight:normal}img{border:0}li{list-style-type:none}a{cursor:pointer}body{font-size:18px;color:#25282a}body ::selection{background:#f6dd00}body ::-moz-selection{background:#f6dd00}h1,h2,h3,h4,h5,h6{margin:0;padding:0}h1{font-size:46px;font-weight:500}h2{font-size:30px;font-weight:400}h3{font-size:18px;font-weight:600;color:#55565a}h4{font-size:18px;font-weight:400}h5,h6{font-size:14px;font-weight:400;line-height:18px}a{color:#25282a;text-decoration:none;font-weight:600}a:visited{color:#25282a}a:hover{color:#e7c500;text-decoration:none}a img{border:0}b,strong{font-weight:500}.tp_generic{font-size:18px;color:#25282a;line-height:22px}.tp_details_large{font
04-26 18:32:08.929 E/GeckoConsole(  853): [JavaScript Warning: "Unknown property '-moz-border-radius'.  Declaration dropped." {file: "http://d1sojsgu0jwtb7.cloudfront.net/css/player_embedded_mini-665.min.gz.css" line: 1 column: 30232 source: "*{padding:0;margin:0;outline:0}table{border-collapse:collapse;border-spacing:0}th,td{text-align:left;vertical-align:top}h1,h2,h3,h4,h5,h6,th,td,caption{font-weight:normal}img{border:0}li{list-style-type:none}a{cursor:pointer}body{font-size:18px;color:#25282a}body ::selection{background:#f6dd00}body ::-moz-selection{background:#f6dd00}h1,h2,h3,h4,h5,h6{margin:0;padding:0}h1{font-size:46px;font-weight:500}h2{font-size:30px;font-weight:400}h3{font-size:18px;font-weight:600;color:#55565a}h4{font-size:18px;font-weight:400}h5,h6{font-size:14px;font-weight:400;line-height:18px}a{color:#25282a;text-decoration:none;font-weight:600}a:visited{color:#25282a}a:hover{color:#e7c500;text-decoration:none}a img{border:0}b,strong{font-weight:500}.tp_generic{font-size:18px;color:#25282a;line-height:22px}.tp_details_large{font-size
