--------- beginning of /dev/log/main
04-26 13:06:27.192 E/GeckoConsole( 2154): [JavaScript Warning: "Unknown pseudo-class or pseudo-element '-webkit-scrollbar'.  Ruleset ignored due to bad selector." {file: "http://s.ytimg.com/yts/cssbin/www-player-vfloBbX6d.css" line: 1 column: 8493 source: ".html5-player-css-loaded{display:none}.html5-video-player{position:relative;width:100%;height:100%;font-family:Arial,Helvetica,sans-serif;background-color:#000;overflow:hidden;-moz-user-select:none;-ms-user-select:none;-webkit-user-select:none;-moz-box-sizing:border-box;box-sizing:border-box}body[data-player-size=fullscreen] .html5-video-player{position:fixed;top:0;bottom:0;left:0;right:0;-webkit-cursor-visibility:auto-hide}body[data-player-size=fullscreen]{overflow:hidden}body[data-player-size=fullscreen] #watch-headline-container,body[data-player-size=fullscreen] #watch-main-container,body[data-player-size=fullscreen] #footer-container,body[data-player-size=fullscreen] #playlist-bar{display:none}.html5-video-container{background:#000 no-repeat scroll center center;position:absolute;top:0;left:0;
04-26 13:06:27.212 E/GeckoConsole( 2154): [JavaScript Warning: "Unknown pseudo-class or pseudo-element '-webkit-scrollbar-thumb'.  Ruleset ignored due to bad selector." {file: "http://s.ytimg.com/yts/cssbin/www-player-vfloBbX6d.css" line: 1 column: 8564 source: ".html5-player-css-loaded{display:none}.html5-video-player{position:relative;width:100%;height:100%;font-family:Arial,Helvetica,sans-serif;background-color:#000;overflow:hidden;-moz-user-select:none;-ms-user-select:none;-webkit-user-select:none;-moz-box-sizing:border-box;box-sizing:border-box}body[data-player-size=fullscreen] .html5-video-player{position:fixed;top:0;bottom:0;left:0;right:0;-webkit-cursor-visibility:auto-hide}body[data-player-size=fullscreen]{overflow:hidden}body[data-player-size=fullscreen] #watch-headline-container,body[data-player-size=fullscreen] #watch-main-container,body[data-player-size=fullscreen] #footer-container,body[data-player-size=fullscreen] #playlist-bar{display:none}.html5-video-container{background:#000 no-repeat scroll center center;position:absolute;top:0;l
04-26 13:06:27.232 E/GeckoConsole( 2154): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "http://s.ytimg.com/yts/cssbin/www-player-vfloBbX6d.css" line: 1 column: 31071 source: ".html5-player-css-loaded{display:none}.html5-video-player{position:relative;width:100%;height:100%;font-family:Arial,Helvetica,sans-serif;background-color:#000;overflow:hidden;-moz-user-select:none;-ms-user-select:none;-webkit-user-select:none;-moz-box-sizing:border-box;box-sizing:border-box}body[data-player-size=fullscreen] .html5-video-player{position:fixed;top:0;bottom:0;left:0;right:0;-webkit-cursor-visibility:auto-hide}body[data-player-size=fullscreen]{overflow:hidden}body[data-player-size=fullscreen] #watch-headline-container,body[data-player-size=fullscreen] #watch-main-container,body[data-player-size=fullscreen] #footer-container,body[data-player-size=fullscreen] #playlist-bar{display:none}.html5-video-container{background:#000 no-repeat scroll center center;position:absolute;top:0;left:0;right:0;z-index:900;bottom:3
04-26 13:06:27.282 E/GeckoConsole( 2154): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "http://s.ytimg.com/yts/cssbin/www-player-vfloBbX6d.css" line: 1 column: 31130 source: ".html5-player-css-loaded{display:none}.html5-video-player{position:relative;width:100%;height:100%;font-family:Arial,Helvetica,sans-serif;background-color:#000;overflow:hidden;-moz-user-select:none;-ms-user-select:none;-webkit-user-select:none;-moz-box-sizing:border-box;box-sizing:border-box}body[data-player-size=fullscreen] .html5-video-player{position:fixed;top:0;bottom:0;left:0;right:0;-webkit-cursor-visibility:auto-hide}body[data-player-size=fullscreen]{overflow:hidden}body[data-player-size=fullscreen] #watch-headline-container,body[data-player-size=fullscreen] #watch-main-container,body[data-player-size=fullscreen] #footer-container,body[data-player-size=fullscreen] #playlist-bar{display:none}.html5-video-container{background:#000 no-repeat scroll center center;position:absolute;top:0;left:0;right:0;z-index:900;bottom:3
04-26 13:06:27.292 E/GeckoConsole( 2154): [JavaScript Warning: "Error in parsing value for 'background-image'.  Declaration dropped." {file: "http://s.ytimg.com/yts/cssbin/www-player-vfloBbX6d.css" line: 1 column: 31188 source: ".html5-player-css-loaded{display:none}.html5-video-player{position:relative;width:100%;height:100%;font-family:Arial,Helvetica,sans-serif;background-color:#000;overflow:hidden;-moz-user-select:none;-ms-user-select:none;-webkit-user-select:none;-moz-box-sizing:border-box;box-sizing:border-box}body[data-player-size=fullscreen] .html5-video-player{position:fixed;top:0;bottom:0;left:0;right:0;-webkit-cursor-visibility:auto-hide}body[data-player-size=fullscreen]{overflow:hidden}body[data-player-size=fullscreen] #watch-headline-container,body[data-player-size=fullscreen] #watch-main-container,body[data-player-size=fullscreen] #footer-container,body[data-player-size=fullscreen] #playlist-bar{display:none}.html5-video-container{background:#000 no-repeat scroll center center;position:absolute;top:0;left:0;right:0;z-index:900;bottom:3
04-26 13:06:27.312 E/GeckoConsole( 2154): [JavaScript Warning: "Error in parsing value for '-moz-transition'.  Declaration dropped." {file: "http://s.ytimg.com/yts/cssbin/www-player-vfloBbX6d.css" line: 1 column: 33209 source: ".html5-player-css-loaded{display:none}.html5-video-player{position:relative;width:100%;height:100%;font-family:Arial,Helvetica,sans-serif;background-color:#000;overflow:hidden;-moz-user-select:none;-ms-user-select:none;-webkit-user-select:none;-moz-box-sizing:border-box;box-sizing:border-box}body[data-player-size=fullscreen] .html5-video-player{position:fixed;top:0;bottom:0;left:0;right:0;-webkit-cursor-visibility:auto-hide}body[data-player-size=fullscreen]{overflow:hidden}body[data-player-size=fullscreen] #watch-headline-container,body[data-player-size=fullscreen] #watch-main-container,body[data-player-size=fullscreen] #footer-container,body[data-player-size=fullscreen] #playlist-bar{display:none}.html5-video-container{background:#000 no-repeat scroll center center;position:absolute;top:0;left:0;right:0;z-index:900;bottom:35
04-26 13:06:27.332 E/GeckoConsole( 2154): [JavaScript Warning: "Error in parsing value for 'transition'.  Declaration dropped." {file: "http://s.ytimg.com/yts/cssbin/www-player-vfloBbX6d.css" line: 1 column: 33311 source: ".html5-player-css-loaded{display:none}.html5-video-player{position:relative;width:100%;height:100%;font-family:Arial,Helvetica,sans-serif;background-color:#000;overflow:hidden;-moz-user-select:none;-ms-user-select:none;-webkit-user-select:none;-moz-box-sizing:border-box;box-sizing:border-box}body[data-player-size=fullscreen] .html5-video-player{position:fixed;top:0;bottom:0;left:0;right:0;-webkit-cursor-visibility:auto-hide}body[data-player-size=fullscreen]{overflow:hidden}body[data-player-size=fullscreen] #watch-headline-container,body[data-player-size=fullscreen] #watch-main-container,body[data-player-size=fullscreen] #footer-container,body[data-player-size=fullscreen] #playlist-bar{display:none}.html5-video-container{background:#000 no-repeat scroll center center;position:absolute;top:0;left:0;right:0;z-index:900;bottom:35px;*h
04-26 13:06:27.352 E/GeckoConsole( 2154): [JavaScript Warning: "Unknown property 'box-sizing'.  Declaration dropped." {file: "http://s.ytimg.com/yts/cssbin/www-player-vfloBbX6d.css" line: 1 column: 33673 source: ".html5-player-css-loaded{display:none}.html5-video-player{position:relative;width:100%;height:100%;font-family:Arial,Helvetica,sans-serif;background-color:#000;overflow:hidden;-moz-user-select:none;-ms-user-select:none;-webkit-user-select:none;-moz-box-sizing:border-box;box-sizing:border-box}body[data-player-size=fullscreen] .html5-video-player{position:fixed;top:0;bottom:0;left:0;right:0;-webkit-cursor-visibility:auto-hide}body[data-player-size=fullscreen]{overflow:hidden}body[data-player-size=fullscreen] #watch-headline-container,body[data-player-size=fullscreen] #watch-main-container,body[data-player-size=fullscreen] #footer-container,body[data-player-size=fullscreen] #playlist-bar{display:none}.html5-video-container{background:#000 no-repeat scroll center center;position:absolute;top:0;left:0;right:0;z-index:900;bottom:35px;*height:100%
04-26 13:06:27.392 E/GeckoConsole( 2154): [JavaScript Warning: "Unknown pseudo-class or pseudo-element '-webkit-scrollbar-track'.  Ruleset ignored due to bad selector." {file: "http://s.ytimg.com/yts/cssbin/www-player-vfloBbX6d.css" line: 1 column: 44550 source: ".html5-player-css-loaded{display:none}.html5-video-player{position:relative;width:100%;height:100%;font-family:Arial,Helvetica,sans-serif;background-color:#000;overflow:hidden;-moz-user-select:none;-ms-user-select:none;-webkit-user-select:none;-moz-box-sizing:border-box;box-sizing:border-box}body[data-player-size=fullscreen] .html5-video-player{position:fixed;top:0;bottom:0;left:0;right:0;-webkit-cursor-visibility:auto-hide}body[data-player-size=fullscreen]{overflow:hidden}body[data-player-size=fullscreen] #watch-headline-container,body[data-player-size=fullscreen] #watch-main-container,body[data-player-size=fullscreen] #footer-container,body[data-player-size=fullscreen] #playlist-bar{display:none}.html5-video-container{background:#000 no-repeat scroll center center;position:absolute;top:0;
04-26 13:06:27.412 E/GeckoConsole( 2154): [JavaScript Warning: "Unknown pseudo-class or pseudo-element '-webkit-scrollbar'.  Ruleset ignored due to bad selector." {file: "http://s.ytimg.com/yts/cssbin/www-player-vfloBbX6d.css" line: 1 column: 44613 source: ".html5-player-css-loaded{display:none}.html5-video-player{position:relative;width:100%;height:100%;font-family:Arial,Helvetica,sans-serif;background-color:#000;overflow:hidden;-moz-user-select:none;-ms-user-select:none;-webkit-user-select:none;-moz-box-sizing:border-box;box-sizing:border-box}body[data-player-size=fullscreen] .html5-video-player{position:fixed;top:0;bottom:0;left:0;right:0;-webkit-cursor-visibility:auto-hide}body[data-player-size=fullscreen]{overflow:hidden}body[data-player-size=fullscreen] #watch-headline-container,body[data-player-size=fullscreen] #watch-main-container,body[data-player-size=fullscreen] #footer-container,body[data-player-size=fullscreen] #playlist-bar{display:none}.html5-video-container{background:#000 no-repeat scroll center center;position:absolute;top:0;left:0
